,0
2297,5364863772.237745
2298,5374168198.964799
2299,5383484547.35013
2300,5392813137.880933
2301,5402158144.647538
2302,5411519502.218775
2303,5420888824.493501
2304,5430274634.682225
2305,5439676961.799799
2306,5449091306.833842
2307,5458518144.037663
2308,5467961570.3681345
2309,5477421064.377317
2310,5486889152.398816
2311,5496373902.1386
2312,5505875342.917364
2313,5515388144.0153055
2314,5524914441.56995
2315,5534457503.277854
2316,5544015607.552314
2317,5553583677.53561
2318,5563168585.181696
2319,5572770360.120892
2320,5582382103.176714
2321,5592009081.977568
2322,5601653002.106739
2323,5611310215.757455
2324,5620979491.136149
2325,5630665782.275062
2326,5640368516.522685
2327,5650080314.107571
2328,5659809202.28162
2329,5669555211.120234
2330,5679312056.180927
2331,5689083767.619855
2332,5698872675.082069
2333,5708675226.345896
2334,5718489987.48242
2335,5728322020.399429
2336,5738170337.156372
2337,5748028374.624704
2338,5757903760.029524
2339,5767796523.899103
2340,5777699445.230201
2341,5787618410.356107
2342,5797554830.6366625
2343,5807502401.120403
2344,5817462901.898341
2345,5827440930.923707
2346,5837436519.042065
2347,5847444368.608836
2348,5857464233.537732
2349,5867501731.180762
2350,5877556892.567334
2351,5887625097.060955
2352,5897704705.545047
2353,5907802051.877635
2354,5917917167.273119
2355,5928045797.560463
2356,5938185538.756671
2357,5948343123.620542
2358,5958518583.552691
2359,5968707722.961012
2360,5978907996.6297455
2361,5989126220.488772
2362,5999362426.126172
2363,6009612168.451974
2364,6019873378.230957
2365,6030152645.433179
2366,6040450001.835405
2367,6050759712.788328
2368,6061080649.558198
2369,6071419748.856442
2370,6081777042.644796
2371,6092152562.94122
2372,6102534155.847689
2373,6112933494.8246
2374,6123351134.298948
2375,6133787106.475246
2376,6144235070.145948
2377,6154695056.402079
2378,6165173449.880239
2379,6175670282.972764
2380,6186184574.793499
2381,6196705615.867655
2382,6207245171.605599
2383,6217803274.588728
2384,6228379957.455764
2385,6238966363.870318
2386,6249567490.044738
2387,6260187271.813447
2388,6270825742.005836
2389,6281478498.699581
2390,6292141603.40903
2391,6302823472.780016
2392,6313524139.833859
2393,6324243225.611948
2394,6334968716.883485
2395,6345713082.601822
2396,6356476355.981476
2397,6367258570.295412
2398,6378050041.987984
2399,6388857312.735441
2400,6399683601.841835
2401,6410528942.774931
2402,6421386795.961593
2403,6432257380.365263
2404,6443147094.544574
2405,6454055972.163347
2406,6464980201.16709
2407,6475914507.808167
2408,6486868056.360577
2409,6497840880.685464
2410,6508831484.514715
2411,6519829921.937169
2412,6530847714.125566
2413,6541884895.139651
2414,6552941499.099104
2415,6564004853.623338
2416,6575087298.681934
2417,6586189246.339564
2418,6597310730.916122
2419,6608440537.195356
2420,6619588044.338147
2421,6630755168.573421
2422,6641941944.422545
2423,6653138209.916158
2424,6664351188.345333
2425,6675583899.080529
2426,6686836376.845852
2427,6698099111.476354
2428,6709377970.390551
2429,6720676677.544363
2430,6731995267.865923
2431,6743324483.503645
2432,6754669632.106057
2433,6766034745.601789
2434,6777419859.124234
2435,6788815569.088044
2436,6800227416.594509
2437,6811659346.368089
2438,6823111393.7487335
2439,6834573612.3223715
2440,6846052567.969219
2441,6857551723.977121
2442,6869071115.893834
2443,6880599285.44336
2444,6892145051.062886
2445,6903711134.612677
2446,6915297571.847374
2447,6926894405.281187
2448,6938507377.341644
2449,6950140785.599244
2450,6961794666.016746
2451,6973460154.286401
2452,6985140728.887219
2453,6996841858.649085
2454,7008563579.744099
2455,7020297713.1666565
2456,7032046286.039934
2457,7043815533.734538
2458,7055605492.633136
2459,7067407359.666149
2460,7079222678.244256
2461,7091058789.099706
2462,7102915728.82186
2463,7114791887.630419
2464,7126674324.14727
2465,7138577671.052504
2466,7150501965.143328
2467,7162447243.281713
2468,7174402256.009141
2469,7186373210.158323
2470,7198365230.465177
2471,7210378354.001025
2472,7222407502.179821
2473,7234446433.071284
2474,7246506549.742707
2475,7258587889.475911
2476,7270690489.6183195
2477,7282798361.7679615
2478,7294926943.255646
2479,7307076868.286267
2480,7319248174.419269
2481,7331430012.809634
2482,7343627425.871059
2483,7355846303.601964
2484,7368086683.774932
2485,7380342396.629126
2486,7392609006.33018
2487,7404897202.469658
2488,7417207023.034428
2489,7429536516.840309
2490,7441872686.557725
2491,7454230565.121955
2492,7466610190.735266
2493,7479011601.667157
2494,7491419460.993082
2495,7503847384.308373
2496,7516297177.934127
2497,7528768880.356732
2498,7541250315.942528
2499,7553748644.647318
2500,7566268967.558553
2501,7578811323.380659
2502,7591366228.951921
2503,7603935321.998488
2504,7616526533.77914
2505,7629139903.217428
2506,7641768168.199258
2507,7654408382.855224
2508,7667070841.401591
2509,7679755582.982158
2510,7692457091.906607
2511,7705168783.7560835
2512,7717902845.278003
2513,7730659315.837493
2514,7743433947.770643
2515,7756217470.7151375
2516,7769023489.736877
2517,7781852044.423423
2518,7794699576.792725
2519,7807554790.522702
2520,7820432626.487779
2521,7833333124.497524
2522,7846255070.309163
2523,7859182313.682178
2524,7872132306.044428
2525,7885105087.428544
2526,7898100697.937591
2527,7911100911.61259
2528,7924123397.479405
2529,7937168799.938475
2530,7950237159.31736
2531,7963310268.929637
2532,7976404272.01288
2533,7989521317.5407
2534,8002661446.06212
2535,8015812870.781357
2536,8028978708.436799
2537,8042167714.947588
2538,8055379931.085191
2539,8068609436.884799
2540,8081847423.891548
2541,8095108706.718318
2542,8108393326.36
2543,8121700671.314314
2544,8135011119.895263
2545,8148344991.810328
2546,8161702328.278776
2547,8175083170.59242
2548,8188470481.714984
2549,8201877252.952343
2550,8215307617.027473
2551,8228761615.457929
2552,8242226177.7721195
2553,8255706156.050233
2554,8269209855.992
2555,8282737319.341654
2556,8296278859.078254
2557,8309832349.622814
2558,8323409691.193984
2559,8337010925.763649
2560,8350629158.699731
2561,8364256464.266312
2562,8377907750.755222
2563,8391583060.366925
2564,8405277691.250029
2565,8418979112.146632
2566,8432704644.38972
2567,8446454330.409266
2568,8460225052.40893
2569,8474000886.518402
2570,8487800962.922691
2571,8501625324.282195
2572,8515471818.4681425
2573,8529322361.270372
2574,8543197277.8357
2575,8557096611.055858
2576,8571018545.901952
2577,8584944090.4959755
2578,8598894140.83712
2579,8612868740.04939
2580,8626865770.962868
2581,8640866608.088737
2582,8654892083.457361
2583,8668942240.425888
2584,8683014009.301004
2585,8697090427.361483
2586,8711191616.667828
2587,8725317620.811249
2588,8739463755.606703
2589,8753616040.68876
2590,8767793230.52323
2591,8781995368.936234
2592,8796215483.275772
2593,8810443919.171885
2594,8824697393.826307
2595,8838975951.300993
2596,8853269644.096342
2597,8867574512.325542
2598,8881904553.814339
2599,8896259812.861359
2600,8910626667.957016
2601,8925008247.78575
2602,8939415135.866777
2603,8953847376.73628
2604,8968286962.575329
2605,8982745531.038069
2606,8997229543.23327
2607,9011739043.93552
2608,9026250913.246038
2609,9040786745.165642
2610,9055348156.781477
2611,9069931185.566042
2612,9084518882.608591
2613,9099132250.616444
2614,9113771334.764013
2615,9128425843.521318
2616,9143091210.432972
2617,9157782384.988815
2618,9172499412.603792
2619,9187224908.80626
2620,9201968213.42349
2621,9216737462.835094
2622,9231532702.697365
2623,9246328677.009424
2624,9261150185.039747
2625,9275997775.48218
2626,9290863619.68538
2627,9305737420.293213
2628,9320637395.334337
2629,9335563590.869135
2630,9350497754.884554
2631,9365448225.227835
2632,9380425004.923157
2633,9395428140.26831
2634,9410436134.24363
2635,9425463493.723833
2636,9440517297.86089
2637,9455597593.19069
2638,9470678785.95757
2639,9485783251.101013
2640,9500914296.587114
2641,9516070595.381838
2642,9531225710.395477
2643,9546407494.882063
2644,9561615995.773104
2645,9576844370.901781
2646,9592076879.928825
2647,9607336194.621998
2648,9622622362.152447
2649,9637922128.035992
2650,9653232238.787497
2651,9668569291.763786
2652,9683933334.376312
2653,9699303785.50313
2654,9714691702.937136
2655,9730106699.515205
2656,9745548822.889742
2657,9760989233.626638
2658,9776455159.976656
2659,9791948302.745876
2660,9807461505.442875
2661,9822978334.25169
2662,9838522469.054367
2663,9854093957.902483
2664,9869675353.533047
2665,9885269585.97592
2666,9900891260.622568
2667,9916540425.764257
2668,9932191785.48143
2669,9947863592.147144
2670,9963562977.526703
2671,9979288558.444366
2672,9995009119.62707
2673,10010757345.318323
2674,10026533284.200567
2675,10042330820.35348
2676,10058127799.457735
2677,10073952577.545723
2678,10089805203.536514
2679,10105673808.30294
2680,10121547335.090666
2681,10137448795.565615
2682,10153378238.88388
2683,10169316815.228176
2684,10185266664.45127
2685,10201244581.668634
2686,10217250616.27272
2687,10233259333.806725
2688,10249285627.29552
2689,10265340123.299992
2690,10281422871.449316
2691,10297500746.444717
2692,10313603602.699245
2693,10329734796.199364
2694,10345889289.408026
2695,10362040401.471956
2696,10378219935.698383
2697,10394427942.102987
2698,10410649846.09533
2699,10426877613.187138
2700,10443133937.333645
2701,10459418868.787872
2702,10475707131.268734
2703,10492011661.922325
2704,10508344884.713737
2705,10524706850.13371
2706,10541060394.558496
2707,10557441794.123896
2708,10573852021.095592
2709,10590279393.074799
2710,10606708851.773973
2711,10623167222.450148
2712,10639654555.980919
2713,10656145291.51167
2714,10672651685.01705
2715,10689187125.883814
2716,10705750326.190987
2717,10722304618.675287
2718,10738888042.809784
2719,10755500649.858591
2720,10772125212.295885
2721,10788756492.701515
2722,10805417040.235094
2723,10822106906.399143
2724,10838791640.49608
2725,10855499998.411552
2726,10872237759.090342
2727,10888992630.093395
2728,10905748665.45448
2729,10922534187.477753
2730,10939349248.05205
2731,10956162161.427027
2732,10972995308.834574
2733,10989858078.600368
2734,11006738804.761995
2735,11023616474.284603
2736,11040523844.511642
2737,11057460967.708582
2738,11074404082.497856
2739,11091355855.089022
2740,11108337458.785501
2741,11125348946.082241
2742,11142353059.800444
2743,11159378942.421665
2744,11176434786.561304
2745,11193513680.596691
2746,11210578475.860283
2747,11227673301.117046
2748,11244798209.211882
2749,11261949708.976381
2750,11279083220.429495
2751,11296246882.796911
2752,11313440749.136312
2753,11330663232.709833
2754,11347865350.780005
2755,11365097740.49274
2756,11382360455.118168
2757,11399652267.029482
2758,11416922877.976755
2759,11434223881.094673
2760,11451555329.865425
2761,11468914781.314728
2762,11486253767.29719
2763,11503623265.770935
2764,11521023330.429888
2765,11538448699.54213
2766,11555855938.679422
2767,11573293810.414114
2768,11590762368.65148
2769,11608251900.756462
2770,11625727267.191124
2771,11643233386.107761
2772,11660770311.622618
2773,11678321997.56525
2774,11695864587.852926
2775,11713438048.917284
2776,11731042435.082695
2777,11748656819.31924
2778,11766266466.59819
2779,11783907102.65482
2780,11801578782.021154
2781,11819250123.98454
2782,11836918498.479109
2783,11854617965.093899
2784,11872348578.54279
2785,11890105548.094975
2786,11907831729.061333
2787,11925589103.870129
2788,11943377727.414228
2789,11961197654.683067
2790,11979003669.431013
2791,11996817952.256325
2792,12014663583.958012
2793,12032540619.70174
2794,12050431830.515106
2795,12068301935.723024
2796,12086203488.037899
2797,12104136542.798248
2798,12122101155.43996
2799,12140038489.154394
2800,12157994780.350151
2801,12175982670.315186
2802,12194002214.654886
2803,12212025079.160637
2804,12230034823.688005
2805,12248076261.046173
2806,12266149447.006021
2807,12284254437.436596
2808,12302321030.50434
2809,12320414612.601547
2810,12338540035.059076
2811,12356697353.907421
2812,12374850943.553358
2813,12392995237.919521
2814,12411171461.8838
2815,12429379671.633701
2816,12447619923.45561
2817,12465816492.035316
2818,12484042988.500671
2819,12502301559.215496
2820,12520592260.621834
2821,12538874386.893976
2822,12557150622.144176
2823,12575459019.168434
2824,12593799634.562792
2825,12612164754.54483
2826,12630489077.492134
2827,12648845646.83253
2828,12667234519.31093
2829,12685655751.772144
2830,12704056349.338032
2831,12722460523.388483
2832,12740897084.345972
2833,12759366089.202684
2834,12777848145.086
2835,12796299351.929827
2836,12814783028.44323
2837,12833299231.764036
2838,12851848019.130587
2839,12870357764.034485
2840,12888887978.984816
2841,12907450802.635061
2842,12926046292.36768
2843,12944631321.237883
2844,12963207493.428074
2845,12981816355.1879
2846,13000457964.042126
2847,13019115516.529825
2848,13037737060.797735
2849,13056391374.475206
2850,13075078515.227467
2851,13093798540.821226
2852,13112472103.197319
2853,13131171278.736818
2854,13149903360.293116
2855,13168668405.771812
2856,13187407977.336432
2857,13206151420.922483
2858,13224927848.422318
2859,13243737317.878603
2860,13262539976.070534
2861,13281327090.227236
2862,13300147265.143246
2863,13319000558.996449
2864,13337863329.95055
2865,13356693513.636568
2866,13375556833.869692
2867,13394453348.96115
2868,13413373208.778563
2869,13432245857.478065
2870,13451151717.448608
2871,13470090847.1329
2872,13489063305.076496
2873,13507979228.977383
2874,13526927019.712065
2875,13545908153.944227
2876,13564922690.349241
2877,13583888677.815746
2878,13602877787.030634
2879,13621900312.4492
2880,13640956312.874763
2881,13659967426.213837
2882,13678995081.758064
2883,13698056221.333836
2884,13717150903.863789
2885,13736212517.60857
2886,13755278063.662737
2887,13774377160.422165
2888,13793509866.92681
2889,13812618655.9894
2890,13831721433.689676
2891,13850857827.60945
2892,13870027896.903948
2893,13889180491.128496
2894,13908319838.643314
2895,13927492866.727161
2896,13946699634.648474
2897,13965892620.224983
2898,13985067872.82808
2899,14004276869.179916
2900,14023519668.66011
2901,14042749589.54094
2902,14061960079.680859
2903,14081204375.574465
2904,14100482536.710468
2905,14119745896.02723
2906,14138990953.393436
2907,14158269877.338644
2908,14177582727.458586
2909,14196875988.937408
2910,14216154940.522768
2911,14235467818.32807
2912,14254814682.053982
2913,14274134271.427202
2914,14293446441.587278
2915,14312792596.419207
2916,14332172795.72652
2917,14351515102.13904
2918,14370859812.64805
2919,14390238565.087296
2920,14409651419.361029
2921,14429012796.76981
2922,14448389366.873713
2923,14467800034.968204
2924,14487244861.056173
2925,14506621629.621294
2926,14526029376.087593
2927,14545471275.402462
2928,14564931744.378235
2929,14584335835.13118
2930,14603774072.295984
2931,14623246515.960703
2932,14642715768.332699
2933,14662149609.38477
2934,14681617649.19709
2935,14701119947.949816
2936,14720594209.438507
2937,14740057111.605827
2938,14759554263.66894
2939,14779085725.897976
2940,14798561193.829807
2941,14818052465.625904
2942,14837578037.236443
2943,14857126154.162697
2944,14876610813.659765
2945,14896129761.33158
2946,14915683057.515604
2947,14935225536.529137
2948,14954737128.526781
2949,14974283056.088764
2950,14993863379.635925
2951,15013396339.340624
2952,15032934166.878717
2953,15052506376.14423
2954,15072103565.676968
2955,15091632563.4417
2956,15111195927.39187
2957,15130793718.002161
2958,15150374391.94802
2959,15169928181.233412
2960,15189516380.32611
2961,15209139049.77754
2962,15228699259.350817
2963,15248277138.006605
2964,15267889468.855892
2965,15287505258.426128
2966,15307072089.463196
2967,15326673353.24887
2968,15346309110.374928
2969,15365897309.297739
2970,15385486779.32116
2971,15405110721.927008
2972,15424748849.4394
2973,15444325800.784363
2974,15463937202.678108
2975,15483583115.743689
2976,15503186449.826141
2977,15522784586.619467
2978,15542417211.237452
2979,15562064738.225056
2980,15581648887.348873
2981,15601267499.678598
2982,15620920635.859552
2983,15640526099.1686
2984,15660129977.206089
2985,15679768353.162148
2986,15699412198.16811
2987,15719000621.757967
2988,15738623516.066448
2989,15758280941.752048
2990,15777875394.136635
2991,15797482087.23746
2992,15817123283.201338
2993,15836743189.794815
2994,15856315542.983545
2995,15875922338.601639
2996,15895563637.257776
2997,15915166178.48621
2998,15934737677.190495
2999,15954343616.815048
3000,15973984057.965876
3001,15993564379.552322
3002,16013134066.99109
3003,16032738192.157297
3004,16052376815.651318
3005,16071930044.309586
3006,16091496963.756054
3007,16111098316.053505
3008,16130726578.17634
3009,16150255407.14787
3010,16169818601.9366
3011,16189416223.016335
3012,16209008531.487429
3013,16228532687.431156
3014,16248091200.963192
3015,16267684132.54283
3016,16287235563.28448
3017,16306754091.350744
3018,16326306967.09609
3019,16345894250.962357
3020,16365399868.320581
3021,16384911813.728754
3022,16404458095.226559
3023,16424023486.227964
3024,16443493631.736818
3025,16462998039.773832
3026,16482536770.630974
3027,16502047362.361399
3028,16521509030.772701
3029,16541004946.78895
3030,16560535170.67581
3031,16579985998.02803
3032,16599438236.42668
3033,16618924705.830112
3034,16638423856.658108
3035,16657831559.549643
3036,16677273415.07047
3037,16696749483.31911
3038,16716179823.09064
3039,16735576210.198114
3040,16755006730.016212
3041,16774471442.608389
3042,16793827991.515678
3043,16813212111.717098
3044,16832630343.036709
3045,16852023649.392197
3046,16871360523.60883
3047,16890731425.798368
3048,16910136415.839905
3049,16929446852.441952
3050,16948769582.438732
3051,16968126315.512337
3052,16987462417.195953
3053,17006725607.501404
3054,17026022696.104586
3055,17045353742.65639
3056,17064621100.931929
3057,17083857133.695433
3058,17103127016.960432
3059,17122430810.293676
3060,17141624999.586926
3061,17160832282.54304
3062,17180073365.4024
3063,17199321688.854828
3064,17218464909.974888
3065,17237641818.261288
3066,17256852472.99332
3067,17276020295.644234
3068,17295131539.301018
3069,17314276413.84602
3070,17333454978.45948
3071,17352537926.907433
3072,17371615501.113876
3073,17390726646.952923
3074,17409856411.151028
3075,17428865135.867714
3076,17447907311.055065
3077,17466982995.57579
3078,17486020753.203354
3079,17504992375.22444
3080,17523997382.418945
3081,17543035833.534637
3082,17561977280.38075
3083,17580909992.61044
3084,17599876021.536232
3085,17618856596.543232
3086,17637706505.585426
3087,17656589585.60687
3088,17675505894.978397
3089,17694405603.71302
3090,17713204793.023716
3091,17732037064.053886
3092,17750902475.0173
3093,17769715149.372963
3094,17788462447.94622
3095,17807242736.91852
3096,17826056074.34289
3097,17844775562.47075
3098,17863469802.948933
3099,17882196940.451473
3100,17900957032.867043
3101,17919577201.30087
3102,17938217219.912155
3103,17956890040.125156
3104,17975558465.56067
3105,17994110455.366413
3106,18012695091.861332
3107,18031312432.49357
3108,18049870196.94085
3109,18068365747.16401
3110,18086893844.751095
3111,18105454546.97544
3112,18123895574.625183
3113,18142333533.892944
3114,18160803939.173267
3115,18179278154.397495
3116,18197625088.82997
3117,18216004309.090282
3118,18234415871.991512
3119,18252762111.911366
3120,18271049267.739136
3121,18289368604.19369
3122,18307720177.902977
3123,18325895883.595417
3124,18344081648.54501
3125,18362299415.693577
3126,18380549241.355095
3127,18398704164.24818
3128,18416787229.51648
3129,18434902116.25285
3130,18453048880.453182
3131,18471173774.68992
3132,18489151300.09287
3133,18507160461.235023
3134,18525201313.785427
3135,18543273913.51107
3136,18561163993.30579
3137,18579066185.0957
3138,18596999880.049473
3139,18614965133.602848
3140,18632812475.750874
3141,18650606465.350822
3142,18668431767.700832
3143,18686288437.901516
3144,18704084016.817978
3145,18721768582.06232
3146,18739484267.492233
3147,18757231127.869488
3148,18774965991.23885
3149,18792539920.38868
3150,18810144775.027313
3151,18827780609.573868
3152,18845445881.447556
3153,18862907972.94944
3154,18880400793.128975
3155,18897924396.05891
3156,18915478835.90719
3157,18932860342.0118
3158,18950239934.028645
3159,18967650109.537823
3160,18985090922.356606
3161,19002384741.50433
3162,19019649921.384228
3163,19036945483.41494
3164,19054271481.059414
3165,19071468998.868088
3166,19088618592.133686
3167,19105798364.141857
3168,19123008367.99759
3169,19140101056.74784
3170,19157133898.190407
3171,19174196712.916862
3172,19191289553.670647
3173,19208268974.534073
3174,19225183907.98797
3175,19242128607.232597
3176,19259103124.646244
3177,19275960929.758595
3178,19292756807.879448
3179,19309582242.2789
3180,19326437284.96652
3181,19343165219.35229
3182,19359840903.398518
3183,19376545932.207348
3184,19393280357.416145
3185,19409870260.770325
3186,19426424620.387695
3187,19443008111.262627
3188,19459620784.65674
3189,19476064592.98948
3190,19492496505.99926
3191,19508957334.786858
3192,19525447130.234703
3193,19541736877.384792
3194,19558045229.57507
3195,19574382280.10274
3196,19590720642.494026
3197,19606875898.489906
3198,19623059583.410084
3199,19639271747.280243
3200,19655436843.230453
3201,19671453132.484943
3202,19687497606.113144
3203,19703570313.7104
3204,19719595921.336754
3205,19735472013.44988
3206,19751376043.22104
3207,19767308059.811382
3208,19783185874.182728
3209,19798920550.11514
3210,19814682914.84475
3211,19830473017.094826
3212,19846194826.199776
3213,19861786878.037674
3214,19877406367.686462
3215,19893053343.4277
3216,19908611030.446827
3217,19924059261.169834
3218,19939534676.61102
3219,19955037324.60657
3220,19970422870.033512
3221,19985726093.285107
3222,20001056246.074596
3223,20016413375.7891
3224,20031618859.406013
3225,20046775899.267483
3226,20061959611.417324
3227,20077170042.789967
3228,20092187645.502163
3229,20107197336.26852
3230,20122233440.02247
3231,20137282928.533672
3232,20152118008.77741
3233,20166979194.736908
3234,20181866532.349575
3235,20196713171.722164
3236,20211398864.1105
3237,20226110399.32633
3238,20240847822.844448
3239,20255484091.43803
3240,20270019261.59007
3241,20284580009.685226
3242,20299166380.732166
3243,20313584864.323944
3244,20327968387.18977
3245,20342377221.13466
3246,20356799042.29472
3247,20371004803.68344
3248,20385235563.33489
3249,20399491365.237644
3250,20413681198.479656
3251,20427733359.941006
3252,20441810249.365063
3253,20455911910.264763
3254,20469862655.84086
3255,20483760121.00264
3256,20497682041.897896
3257,20511613050.176064
3258,20525280595.06306
3259,20538972191.082317
3260,20552687880.555733
3261,20566427705.879665
3262,20579975257.127186
3263,20593459956.71774
3264,20606968385.675545
3265,20620500585.756256
3266,20633932526.038036
3267,20647209319.087097
3268,20660509475.63909
3269,20673833036.80588
3270,20687138514.030857
3271,20700206407.039116
3272,20713297295.937862
3273,20726411221.19208
3274,20739548223.33793
3275,20752437578.185196
3276,20765318220.268982
3277,20778221528.726
3278,20791147543.44133
3279,20803889419.723755
3280,20816558851.364597
3281,20829250577.700848
3282,20841964637.963547
3283,20854548749.003468
3284,20867006021.55964
3285,20879485215.464214
3286,20891986369.291245
3287,20904402613.8338
3288,20916646793.106476
3289,20928912518.736767
3290,20941199828.63887
3291,20953438292.55245
3292,20965468458.246017
3293,20977519793.687115
3294,20989592336.127216
3295,21001643293.858925
3296,21013458539.04479
3297,21025294575.772324
3298,21037151440.627445
3299,21049005356.42377
3300,21060604787.006805
3301,21072224629.35243
3302,21083864919.37829
3303,21095512448.28025
3304,21106895182.46805
3305,21118297947.08783
3306,21129720777.386196
3307,21141152766.00861
3308,21152317933.782497
3309,21163502749.12693
3310,21174707246.614807
3311,21185914733.71777
3312,21196861476.305813
3313,21207827482.091957
3314,21218812784.972683
3315,21229787001.83426
3316,21240514471.18503
3317,21251260817.869278
3318,21262026075.104507
3319,21272758445.70174
3320,21283265803.95912
3321,21293791652.211143
3322,21304336022.993725
3323,21314818164.0001
3324,21325104582.978058
3325,21335409103.15463
3326,21345731756.381557
3327,21355955476.987476
3328,21366020137.644554
3329,21376102509.26312
3330,21386202623.00823
3331,21396159924.571297
3332,21406002016.484333
3333,21415861427.695824
3334,21425738188.681564
3335,21435421264.21313
3336,21445039985.049713
3337,21454675632.10998
3338,21464328235.178085
3339,21473698510.89563
3340,21483059374.71502
3341,21492436710.99808
3342,21501830548.73048
3343,21511012272.971977
3344,21520113886.726383
3345,21529231516.7333
3346,21538365191.17559
3347,21547350754.462246
3348,21556191672.493355
3349,21565048148.02208
3350,21573920208.424046
3351,21582702391.49511
3352,21591281109.33212
3353,21599874923.264652
3354,21608483859.85643
3355,21617055846.909107
3356,21625370794.544125
3357,21633700374.11007
3358,21642044611.353878
3359,21650400005.010853
3360,21658449539.593426
3361,21666513239.051624
3362,21674591128.31051
3363,21682683232.338997
3364,21690497880.7384
3365,21698284252.27716
3366,21706084325.594807
3367,21713898124.80153
3368,21721518177.27779
3369,21729026716.348274
3370,21736548468.28827
3371,21744083456.347626
3372,21751498697.92076
3373,21758728894.37383
3374,21765971813.88958
3375,21773227478.85597
3376,21780428034.954906
3377,21787379370.836952
3378,21794342939.06369
3379,21801318761.159546
3380,21808295098.05652
3381,21814967045.290874
3382,21821650733.22291
3383,21828346182.51195
3384,21835053413.85367
3385,21841456193.80978
3386,21847831424.087273
3387,21854217872.92206
3388,21860615560.054665
3389,21866875763.175068
3390,21872936053.218285
3391,21879007007.611946
3392,21885088645.12134
3393,21891180984.54483
3394,21896967556.584435
3395,21902723421.3718
3396,21908489414.805546
3397,21914265554.708355
3398,21919912277.8833
3399,21925353475.20869
3400,21930804247.454292
3401,21936264611.468433
3402,21941734584.129013
3403,21946884022.036507
3404,21952020012.499035
3405,21957165040.803116
3406,21962319122.85195
3407,21967302401.346924
3408,21972124065.15414
3409,21976954213.67714
3410,21981792861.84586
3411,21986596433.619694
3412,21991104240.853123
3413,21995619980.504112
3414,22000143666.530773
3415,22004675312.915718
3416,22008948849.446396
3417,22013150665.369984
3418,22017359875.253216
3419,22021576492.106705
3420,22025646669.183765
3421,22029535060.039757
3422,22033430293.317245
3423,22037332381.0563
3424,22041186940.501675
3425,22044762417.769016
3426,22048344186.820095
3427,22051932258.726074
3428,22055526644.57758
3429,22058822293.230927
3430,22062090952.10073
3431,22065365362.842106
3432,22068645535.576176
3433,22071705077.707996
3434,22074661167.717373
3435,22077622459.56795
3436,22080588962.41297
3437,22083401351.052113
3438,22086045424.126266
3439,22088694149.982803
3440,22091347536.80888
3441,22093902129.733734
3442,22096234747.810707
3443,22098571470.600487
3444,22100912305.325775
3445,22103198580.576996
3446,22105218749.711464
3447,22107242473.74047
3448,22109269758.91925
3449,22111283210.896812
3450,22112991488.66313
3451,22114702772.487244
3452,22116417067.65865
3453,22118134379.476166
3454,22119545125.700428
3455,22120944536.288456
3456,22122346409.419376
3457,22123750749.426308
3458,22124872228.144653
3459,22125960340.344505
3460,22127050367.294785
3461,22128142312.3647
3462,22128929201.849724
3463,22129663550.472885
3464,22130399191.32844
3465,22131136126.690216
3466,22131771076.705093
3467,22132153145.77939
3468,22132535887.17993
3469,22132919302.089767
3470,22133303391.69398
3471,22133418116.265045
3472,22133449450.59912
3473,22133480840.07215
3474,22133512284.781143
3475,22133448072.244144
3476,22133129496.84517
3477,22132810360.850105
3478,22132490663.272526
3479,22132170403.12426
3480,22131566248.813103
3481,22130898091.49925
3482,22130228758.43168
3483,22129558247.541546
3484,22128750525.0651
3485,22127734854.021915
3486,22126717395.7072
3487,22125698146.97605
3488,22124673727.786293
3489,22123312053.33508
3490,22121947982.75264
3491,22120581511.822758
3492,22119212636.321785
3493,22117621665.203636
3494,22115912497.390316
3495,22114200321.96499
3496,22112485133.635464
3497,22110656224.13972
3498,22108603475.540054
3499,22106547114.73276
3500,22104487135.361828
3501,22102408811.287796
3502,22100013999.132725
3503,22097614972.844753
3504,22095211725.008724
3505,22092804248.196404
3506,22090137684.02685
3507,22087397512.35261
3508,22084652518.821255
3509,22081902694.94826
3510,22078968667.945683
3511,22075888870.604057
3512,22072803653.770977
3513,22069713007.91033
3514,22066501598.44909
3515,22063083694.240746
3516,22059659775.5797
3517,22056229831.88298
3518,22052731620.956886
3519,22048977127.245903
3520,22045216026.791542
3521,22041448307.968655
3522,22037654366.83501
3523,22033564799.054405
3524,22029468034.90692
3525,22025364061.729946
3526,22021252866.838516
3527,22016841418.13575
3528,22012409046.296078
3529,22007968874.864944
3530,22003520890.118298
3531,21998805213.337456
3532,21994038761.977535
3533,21989263923.15382
3534,21984480682.107834
3535,21979453073.48794
3536,21974354068.0384
3537,21969246089.93749
3538,21964129123.397076
3539,21958779929.78268
3540,21953346684.06332
3541,21947903877.538383
3542,21942451493.384834
3543,21936786269.465153
3544,21931020429.63785
3545,21925244443.747993
3546,21919458293.942757
3547,21913470007.950356
3548,21907373215.13581
3549,21901265693.890106
3550,21895147425.335693
3551,21888829496.616688
3552,21882403386.532963
3553,21875965968.52832
3554,21869517222.70558
3555,21862863510.960712
3556,21856109713.580563
3557,21849344031.6585
3558,21842566444.28275
3559,21835571238.90515
3560,21828491378.131824
3561,21821399059.053658
3562,21814294259.74931
3563,21806952269.266018
3564,21799547962.626625
3565,21792130626.76633
3566,21784700238.75923
3567,21777006580.383602
